left_x,left_y,right_x,right_y,u,v,exx,eyy,exy,zncc
174.000000,150.000000,170.985916,151.218781,-3.014077,1.218785,NaN,NaN,NaN,0.009722
177.000000,150.000000,173.976547,151.402420,-3.023451,1.402413,NaN,NaN,NaN,0.007352
180.000000,150.000000,177.021088,151.535980,-2.978906,1.535986,NaN,NaN,NaN,0.006804
183.000000,150.000000,179.988037,151.633148,-3.011958,1.633142,NaN,NaN,NaN,0.006322
186.000000,150.000000,182.996475,151.715866,-3.003523,1.715862,NaN,NaN,NaN,0.005724
12.000000,153.000000,8.995015,154.903046,-3.004985,1.903042,NaN,NaN,NaN,0.019118
15.000000,153.000000,12.116647,154.810684,-2.883353,1.810681,NaN,NaN,NaN,0.015430
18.000000,153.000000,15.039492,154.689957,-2.960508,1.689953,NaN,NaN,NaN,0.014442
21.000000,153.000000,18.025419,154.677277,-2.974580,1.677272,NaN,NaN,NaN,0.014203
24.000000,153.000000,20.972260,154.616776,-3.027740,1.616780,NaN,NaN,NaN,0.010278
27.000000,153.000000,24.036297,154.505112,-2.963703,1.505111,NaN,NaN,NaN,0.007668
30.000000,153.000000,27.035465,154.367218,-2.964535,1.367221,NaN,NaN,NaN,0.007747
33.000000,153.000000,30.007597,154.190170,-2.992403,1.190170,NaN,NaN,NaN,0.007023
36.000000,153.000000,33.029369,154.009811,-2.970632,1.009818,NaN,NaN,NaN,0.007783
39.000000,153.000000,35.986492,153.856979,-3.013507,0.856972,NaN,NaN,NaN,0.007914
42.000000,153.000000,38.980618,153.690323,-3.019382,0.690327,NaN,NaN,NaN,0.008247
45.000000,153.000000,41.986172,153.509613,-3.013828,0.509620,NaN,NaN,NaN,0.009111
48.000000,153.000000,44.971329,153.325134,-3.028672,0.325130,NaN,NaN,NaN,0.009336
51.000000,153.000000,48.007969,153.074799,-2.992032,0.074805,NaN,NaN,NaN,0.009687
54.000000,153.000000,50.993450,152.916489,-3.006550,-0.083510,NaN,NaN,NaN,0.007825
57.000000,153.000000,53.979061,152.651764,-3.020940,-0.348243,NaN,NaN,NaN,0.004445
60.000000,153.000000,56.968933,152.489746,-3.031067,-0.510256,NaN,NaN,NaN,0.004138
63.000000,153.000000,59.888680,152.244949,-3.111320,-0.755056,NaN,NaN,NaN,0.003530
66.000000,153.000000,62.921932,152.110672,-3.078066,-0.889333,NaN,NaN,NaN,0.003666
69.000000,153.000000,65.971031,152.004105,-3.028968,-0.995895,NaN,NaN,NaN,0.004497
72.000000,153.000000,68.984581,151.872803,-3.015417,-1.127201,NaN,NaN,NaN,0.003643
75.000000,153.000000,72.042709,151.710464,-2.957290,-1.289532,NaN,NaN,NaN,0.004900
78.000000,153.000000,75.002792,151.516296,-2.997207,-1.483706,NaN,NaN,NaN,0.009382
81.000000,153.000000,78.040802,151.473801,-2.959201,-1.526203,NaN,NaN,NaN,0.009189
84.000000,153.000000,81.015045,151.351517,-2.984959,-1.648486,NaN,NaN,NaN,0.010215
87.000000,153.000000,83.988914,151.233704,-3.011085,-1.766289,NaN,NaN,NaN,0.009087
90.000000,153.000000,87.004974,151.130615,-2.995027,-1.869383,NaN,NaN,NaN,0.003834
93.000000,153.000000,89.979553,151.073578,-3.020447,-1.926417,NaN,NaN,NaN,0.002801
96.000000,153.000000,92.995895,151.035843,-3.004104,-1.964156,NaN,NaN,NaN,0.002014
99.000000,153.000000,95.999229,151.017365,-3.000768,-1.982637,NaN,NaN,NaN,0.001412
102.000000,153.000000,99.006760,151.002380,-2.993237,-1.997617,NaN,NaN,NaN,0.001055
105.000000,153.000000,102.018562,150.998459,-2.981441,-2.001535,NaN,NaN,NaN,0.001277
108.000000,153.000000,105.008339,151.017975,-2.991661,-1.982031,NaN,NaN,NaN,0.001386
111.000000,153.000000,107.998184,151.062790,-3.001814,-1.937208,NaN,NaN,NaN,0.001703
114.000000,153.000000,111.002350,151.130112,-2.997648,-1.869886,NaN,NaN,NaN,0.002670
117.000000,153.000000,113.999779,151.195969,-3.000223,-1.804033,NaN,NaN,NaN,0.004578
120.000000,153.000000,116.982094,151.304703,-3.017906,-1.695301,NaN,NaN,NaN,0.006047
123.000000,153.000000,119.969589,151.384247,-3.030410,-1.615754,NaN,NaN,NaN,0.006501
126.000000,153.000000,122.979172,151.501297,-3.020830,-1.498704,NaN,NaN,NaN,0.006020
129.000000,153.000000,125.979095,151.613159,-3.020902,-1.386839,NaN,NaN,NaN,0.006626
132.000000,153.000000,128.990326,151.783569,-3.009682,-1.216424,NaN,NaN,NaN,0.006399
135.000000,153.000000,132.000351,151.927292,-2.999653,-1.072712,NaN,NaN,NaN,0.005240
138.000000,153.000000,135.000259,152.071320,-2.999745,-0.928677,NaN,NaN,NaN,0.005461
141.000000,153.000000,138.026947,152.224106,-2.973058,-0.775900,NaN,NaN,NaN,0.003901
144.000000,153.000000,141.041626,152.379608,-2.958369,-0.620390,NaN,NaN,NaN,0.003520
147.000000,153.000000,144.015274,152.615646,-2.984732,-0.384354,NaN,NaN,NaN,0.003722
150.000000,153.000000,147.044144,152.760803,-2.955858,-0.239202,NaN,NaN,NaN,0.004796
153.000000,153.000000,150.015732,152.964752,-2.984267,-0.035242,NaN,NaN,NaN,0.005273
156.000000,153.000000,153.019592,153.152985,-2.980404,0.152982,NaN,NaN,NaN,0.005561
159.000000,153.000000,156.057083,153.356720,-2.942918,0.356725,NaN,NaN,NaN,0.005183
162.000000,153.000000,159.049637,153.556244,-2.950357,0.556251,NaN,NaN,NaN,0.005465
165.000000,153.000000,162.025818,153.754318,-2.974177,0.754322,NaN,NaN,NaN,0.005550
168.000000,153.000000,165.009064,153.900421,-2.990930,0.900428,NaN,NaN,NaN,0.006967
171.000000,153.000000,167.999390,154.075668,-3.000613,1.075662,NaN,NaN,NaN,0.006545
174.000000,153.000000,171.036606,154.236572,-2.963391,1.236573,NaN,NaN,NaN,0.009246
177.000000,153.000000,174.027481,154.389557,-2.972524,1.389560,NaN,NaN,NaN,0.008225
180.000000,153.000000,177.026245,154.533997,-2.973762,1.533995,NaN,NaN,NaN,0.007148
183.000000,153.000000,180.026001,154.637115,-2.974006,1.637110,NaN,NaN,NaN,0.006580
186.000000,153.000000,183.029175,154.720428,-2.970821,1.720434,NaN,NaN,NaN,0.006254
12.000000,156.000000,9.046980,158.087692,-2.953020,2.087687,NaN,NaN,NaN,0.019670
15.000000,156.000000,12.226065,157.908203,-2.773935,1.908200,NaN,NaN,NaN,0.013934
18.000000,156.000000,15.258515,157.844254,-2.741485,1.844258,NaN,NaN,NaN,0.012574
21.000000,156.000000,18.156338,157.808914,-2.843662,1.808921,NaN,NaN,NaN,0.014352
24.000000,156.000000,21.033592,157.701080,-2.966409,1.701078,NaN,NaN,NaN,0.013636
27.000000,156.000000,24.030130,157.564255,-2.969870,1.564254,NaN,NaN,NaN,0.011030
30.000000,156.000000,27.062504,157.390305,-2.937495,1.390298,NaN,NaN,NaN,0.011045
33.000000,156.000000,30.053919,157.199982,-2.946081,1.199982,NaN,NaN,NaN,0.009343
36.000000,156.000000,33.078651,157.017639,-2.921349,1.017632,NaN,NaN,NaN,0.010279
39.000000,156.000000,36.068130,156.832596,-2.931870,0.832600,NaN,NaN,NaN,0.010891
42.000000,156.000000,39.048870,156.686295,-2.951130,0.686297,NaN,NaN,NaN,0.010178
45.000000,156.000000,42.026512,156.530228,-2.973489,0.530225,NaN,NaN,NaN,0.009867
48.000000,156.000000,45.022655,156.376434,-2.977344,0.376440,NaN,NaN,NaN,0.010196
51.000000,156.000000,48.051456,156.155548,-2.948544,0.155553,NaN,NaN,NaN,0.010770
54.000000,156.000000,50.983833,156.034821,-3.016167,0.034824,NaN,NaN,NaN,0.008041
57.000000,156.000000,54.041538,155.765976,-2.958462,-0.234024,NaN,NaN,NaN,0.004858
60.000000,156.000000,57.007034,155.563171,-2.992966,-0.436830,NaN,NaN,NaN,0.004552
63.000000,156.000000,60.022472,155.365723,-2.977529,-0.634284,NaN,NaN,NaN,0.004698
66.000000,156.000000,63.020267,155.151672,-2.979732,-0.848322,NaN,NaN,NaN,0.004510
69.000000,156.000000,66.074936,155.004730,-2.925067,-0.995276,NaN,NaN,NaN,0.004361
72.000000,156.000000,69.050110,154.832382,-2.949889,-1.167623,NaN,NaN,NaN,0.004067
75.000000,156.000000,72.076683,154.711395,-2.923319,-1.288602,NaN,NaN,NaN,0.004519
78.000000,156.000000,75.019730,154.430649,-2.980270,-1.569349,NaN,NaN,NaN,0.006266
81.000000,156.000000,78.038361,154.374588,-2.961639,-1.625415,NaN,NaN,NaN,0.006041
84.000000,156.000000,80.991165,154.253998,-3.008833,-1.746006,NaN,NaN,NaN,0.006269
87.000000,156.000000,84.024620,154.198608,-2.975383,-1.801390,NaN,NaN,NaN,0.007262
90.000000,156.000000,86.978378,154.153259,-3.021621,-1.846748,NaN,NaN,NaN,0.004087
93.000000,156.000000,89.980446,154.085480,-3.019556,-1.914527,NaN,NaN,NaN,0.003505
96.000000,156.000000,93.007523,154.050598,-2.992479,-1.949396,NaN,NaN,NaN,0.003193
99.000000,156.000000,96.009354,154.018250,-2.990644,-1.981749,NaN,NaN,NaN,0.002564
102.000000,156.000000,99.031784,154.004761,-2.968213,-1.995235,NaN,NaN,NaN,0.002130
105.000000,156.000000,102.037865,154.003571,-2.962132,-1.996434,NaN,NaN,NaN,0.002275
108.000000,156.000000,105.029404,154.019012,-2.970592,-1.980989,NaN,NaN,NaN,0.002043
111.000000,156.000000,108.024536,154.058640,-2.975465,-1.941355,NaN,NaN,NaN,0.002407
114.000000,156.000000,111.037888,154.117828,-2.962109,-1.882169,NaN,NaN,NaN,0.003849
117.000000,156.000000,114.034325,154.176392,-2.965672,-1.823608,NaN,NaN,NaN,0.005262
120.000000,156.000000,117.061440,154.300659,-2.938563,-1.699336,NaN,NaN,NaN,0.006300
123.000000,156.000000,120.013115,154.382294,-2.986887,-1.617705,NaN,NaN,NaN,0.006701
126.000000,156.000000,123.033318,154.491241,-2.966684,-1.508762,NaN,NaN,NaN,0.006184
129.000000,156.000000,126.033867,154.625214,-2.966136,-1.374789,NaN,NaN,NaN,0.006837
132.000000,156.000000,129.020935,154.810196,-2.979058,-1.189802,NaN,NaN,NaN,0.006814
135.000000,156.000000,132.004135,154.965988,-2.995868,-1.034014,NaN,NaN,NaN,0.005493
138.000000,156.000000,135.012802,155.120682,-2.987193,-0.879313,NaN,NaN,NaN,0.006104
141.000000,156.000000,138.053802,155.258667,-2.946194,-0.741333,NaN,NaN,NaN,0.004342
144.000000,156.000000,141.077408,155.442902,-2.922587,-0.557098,NaN,NaN,NaN,0.004387
147.000000,156.000000,144.062607,155.634644,-2.937399,-0.365352,NaN,NaN,NaN,0.005038
150.000000,156.000000,147.040970,155.817413,-2.959038,-0.182587,NaN,NaN,NaN,0.005887
153.000000,156.000000,150.026031,155.980392,-2.973964,-0.019603,NaN,NaN,NaN,0.005887
156.000000,156.000000,153.048645,156.190948,-2.951355,0.190955,NaN,NaN,NaN,0.006121
159.000000,156.000000,156.082596,156.378754,-2.917400,0.378747,NaN,NaN,NaN,0.005722
162.000000,156.000000,159.076492,156.595383,-2.923507,0.595380,NaN,NaN,NaN,0.005809
165.000000,156.000000,162.047379,156.768829,-2.952616,0.768828,NaN,NaN,NaN,0.006260
168.000000,156.000000,165.040588,156.912247,-2.959405,0.912250,NaN,NaN,NaN,0.007210
171.000000,156.000000,168.060654,157.095703,-2.939342,1.095701,NaN,NaN,NaN,0.006408
174.000000,156.000000,171.095276,157.230118,-2.904730,1.230120,NaN,NaN,NaN,0.008711
177.000000,156.000000,174.090790,157.378540,-2.909208,1.378537,NaN,NaN,NaN,0.009483
180.000000,156.000000,177.084320,157.515594,-2.915674,1.515591,NaN,NaN,NaN,0.007621
183.000000,156.000000,180.098419,157.623856,-2.901587,1.623856,NaN,NaN,NaN,0.006616
186.000000,156.000000,183.094040,157.715500,-2.905953,1.715495,NaN,NaN,NaN,0.005849
12.000000,159.000000,9.197216,160.911743,-2.802784,1.911738,NaN,NaN,NaN,0.015765
15.000000,159.000000,12.066290,160.859009,-2.933710,1.859011,NaN,NaN,NaN,0.013604
18.000000,159.000000,15.220854,160.661911,-2.779146,1.661909,NaN,NaN,NaN,0.013342
21.000000,159.000000,18.139435,160.549530,-2.860564,1.549524,NaN,NaN,NaN,0.015468
24.000000,159.000000,21.171469,160.450134,-2.828532,1.450127,NaN,NaN,NaN,0.014737
27.000000,159.000000,24.185415,160.344955,-2.814585,1.344960,NaN,NaN,NaN,0.013589
30.000000,159.000000,27.138222,160.313477,-2.861779,1.313476,NaN,NaN,NaN,0.013619
33.000000,159.000000,30.175674,160.117294,-2.824325,1.117290,NaN,NaN,NaN,0.011395
36.000000,159.000000,33.179657,159.990448,-2.820341,0.990441,NaN,NaN,NaN,0.011698
39.000000,159.000000,36.200581,159.844467,-2.799419,0.844472,NaN,NaN,NaN,0.011831
42.000000,159.000000,39.203709,159.717636,-2.796291,0.717632,NaN,NaN,NaN,0.009905
45.000000,159.000000,42.185284,159.574646,-2.814717,0.574650,NaN,NaN,NaN,0.009899
48.000000,159.000000,45.213005,159.400909,-2.786995,0.400908,NaN,NaN,NaN,0.009688
51.000000,159.000000,48.246712,159.223541,-2.753288,0.223541,NaN,NaN,NaN,0.009988
54.000000,159.000000,51.118862,159.099075,-2.881140,0.099078,NaN,NaN,NaN,0.008122
57.000000,159.000000,54.138813,158.818146,-2.861187,-0.181856,NaN,NaN,NaN,0.005325
60.000000,159.000000,57.079865,158.591187,-2.920136,-0.408810,NaN,NaN,NaN,0.005157
63.000000,159.000000,60.089493,158.404999,-2.910507,-0.595006,NaN,NaN,NaN,0.005532
66.000000,159.000000,63.093998,158.163437,-2.906004,-0.836557,NaN,NaN,NaN,0.005119
69.000000,159.000000,66.137939,158.009552,-2.862064,-0.990450,NaN,NaN,NaN,0.004969
72.000000,159.000000,69.092171,157.885406,-2.907831,-1.114588,NaN,NaN,NaN,0.004722
75.000000,159.000000,72.116501,157.733704,-2.883502,-1.266291,NaN,NaN,NaN,0.005474
78.000000,159.000000,75.073738,157.549454,-2.926259,-1.450545,NaN,NaN,NaN,0.006854
81.000000,159.000000,78.069214,157.447937,-2.930786,-1.552070,NaN,NaN,NaN,0.006709
84.000000,159.000000,81.046326,157.311707,-2.953672,-1.688300,NaN,NaN,NaN,0.006394
87.000000,159.000000,84.059006,157.222351,-2.940997,-1.777652,NaN,NaN,NaN,0.006630
90.000000,159.000000,87.020073,157.144806,-2.979925,-1.855194,NaN,NaN,NaN,0.004523
93.000000,159.000000,90.014687,157.073181,-2.985317,-1.926819,NaN,NaN,NaN,0.004135
96.000000,159.000000,93.052338,157.040466,-2.947661,-1.959527,NaN,NaN,NaN,0.004260
99.000000,159.000000,96.059639,157.010742,-2.940364,-1.989250,NaN,NaN,NaN,0.003813
102.000000,159.000000,99.087692,156.991104,-2.912311,-2.008889,NaN,NaN,NaN,0.003353
105.000000,159.000000,102.076065,156.984299,-2.923937,-2.015708,NaN,NaN,NaN,0.003301
108.000000,159.000000,105.080826,157.007675,-2.919171,-1.992327,NaN,NaN,NaN,0.003313
111.000000,159.000000,108.055511,157.055832,-2.944490,-1.944161,NaN,NaN,NaN,0.003491
114.000000,159.000000,111.076630,157.122559,-2.923368,-1.877434,NaN,NaN,NaN,0.005458
117.000000,159.000000,114.054329,157.202148,-2.945672,-1.797854,NaN,NaN,NaN,0.006301
120.000000,159.000000,117.090355,157.305771,-2.909643,-1.694232,NaN,NaN,NaN,0.007850
123.000000,159.000000,120.100990,157.397522,-2.899012,-1.602479,NaN,NaN,NaN,0.009531
126.000000,159.000000,123.083992,157.517563,-2.916011,-1.482440,NaN,NaN,NaN,0.010006
129.000000,159.000000,126.068161,157.638962,-2.931841,-1.361032,NaN,NaN,NaN,0.009712
132.000000,159.000000,129.062454,157.779785,-2.937552,-1.220219,NaN,NaN,NaN,0.010007
135.000000,159.000000,132.055588,157.949997,-2.944417,-1.050006,NaN,NaN,NaN,0.009606
138.000000,159.000000,135.061279,158.115265,-2.938717,-0.884740,NaN,NaN,NaN,0.009276
141.000000,159.000000,138.108688,158.273148,-2.891316,-0.726850,NaN,NaN,NaN,0.007326
144.000000,159.000000,141.114471,158.456482,-2.885529,-0.543516,NaN,NaN,NaN,0.007360
147.000000,159.000000,144.077515,158.652008,-2.922482,-0.347992,NaN,NaN,NaN,0.006803
150.000000,159.000000,147.087357,158.822876,-2.912637,-0.177116,NaN,NaN,NaN,0.007462
153.000000,159.000000,150.074554,159.007446,-2.925445,0.007443,NaN,NaN,NaN,0.006980
156.000000,159.000000,153.110077,159.211227,-2.889923,0.211233,NaN,NaN,NaN,0.006677
159.000000,159.000000,156.129105,159.395660,-2.870901,0.395667,NaN,NaN,NaN,0.007036
162.000000,159.000000,159.125717,159.602264,-2.874282,0.602257,NaN,NaN,NaN,0.007424
165.000000,159.000000,162.107391,159.788528,-2.892612,0.788522,NaN,NaN,NaN,0.007398
168.000000,159.000000,165.089920,159.913391,-2.910085,0.913398,NaN,NaN,NaN,0.009765
171.000000,159.000000,168.121323,160.069229,-2.878670,1.069229,NaN,NaN,NaN,0.009488
174.000000,159.000000,171.149124,160.293732,-2.850868,1.293731,NaN,NaN,NaN,0.011137
177.000000,159.000000,174.166382,160.405914,-2.833624,1.405918,NaN,NaN,NaN,0.012024
180.000000,159.000000,177.158112,160.540421,-2.841888,1.540415,NaN,NaN,NaN,0.007982
183.000000,159.000000,180.167892,160.620178,-2.832102,1.620172,NaN,NaN,NaN,0.006798
186.000000,159.000000,183.191727,160.709702,-2.808278,1.709705,NaN,NaN,NaN,0.006276
12.000000,162.000000,9.248405,163.863770,-2.751596,1.863764,NaN,NaN,NaN,0.013759
15.000000,162.000000,12.172219,163.743256,-2.827781,1.743253,NaN,NaN,NaN,0.014062
18.000000,162.000000,15.262862,163.683090,-2.737138,1.683095,NaN,NaN,NaN,0.012930
21.000000,162.000000,18.193020,163.559601,-2.806981,1.559602,NaN,NaN,NaN,0.014919
24.000000,162.000000,21.175392,163.457062,-2.824607,1.457059,NaN,NaN,NaN,0.014300
27.000000,162.000000,24.232592,163.294540,-2.767409,1.294547,NaN,NaN,NaN,0.012793
30.000000,162.000000,27.216028,163.255981,-2.783971,1.255976,NaN,NaN,NaN,0.014514
33.000000,162.000000,30.244593,163.125824,-2.755407,1.125827,NaN,NaN,NaN,0.011615
36.000000,162.000000,33.348549,163.048874,-2.651452,1.048880,NaN,NaN,NaN,0.011190
39.000000,162.000000,36.319664,162.808075,-2.680337,0.808074,NaN,NaN,NaN,0.011298
42.000000,162.000000,39.304066,162.682663,-2.695935,0.682667,NaN,NaN,NaN,0.009200
45.000000,162.000000,42.250916,162.506653,-2.749084,0.506659,NaN,NaN,NaN,0.009529
48.000000,162.000000,45.229156,162.364685,-2.770843,0.364678,NaN,NaN,NaN,0.009640
51.000000,162.000000,48.266045,162.216003,-2.733955,0.216006,NaN,NaN,NaN,0.009548
54.000000,162.000000,51.156044,162.062622,-2.843956,0.062616,NaN,NaN,NaN,0.008272
57.000000,162.000000,54.189449,161.832535,-2.810551,-0.167471,NaN,NaN,NaN,0.005954
60.000000,162.000000,57.194386,161.604477,-2.805613,-0.395522,NaN,NaN,NaN,0.006016
63.000000,162.000000,60.193501,161.386536,-2.806499,-0.613472,NaN,NaN,NaN,0.006161
66.000000,162.000000,63.181629,161.175781,-2.818370,-0.824219,NaN,NaN,NaN,0.005701
69.000000,162.000000,66.220955,161.002655,-2.779048,-0.997339,NaN,NaN,NaN,0.005460
72.000000,162.000000,69.167671,160.869598,-2.832326,-1.130401,NaN,NaN,NaN,0.005243
75.000000,162.000000,72.197739,160.716934,-2.802262,-1.283069,NaN,NaN,NaN,0.006066
78.000000,162.000000,75.162216,160.558426,-2.837783,-1.441574,NaN,NaN,NaN,0.007625
81.000000,162.000000,78.138863,160.443909,-2.861141,-1.556086,NaN,NaN,NaN,0.007302
84.000000,162.000000,81.071007,160.312683,-2.928993,-1.687319,NaN,NaN,NaN,0.006586
87.000000,162.000000,84.138710,160.245209,-2.861292,-1.754792,NaN,NaN,NaN,0.005986
90.000000,162.000000,87.088074,160.168625,-2.911930,-1.831368,NaN,NaN,NaN,0.004471
93.000000,162.000000,90.089005,160.092117,-2.910999,-1.907881,NaN,NaN,NaN,0.004347
96.000000,162.000000,93.134048,160.062256,-2.865950,-1.937748,NaN,NaN,NaN,0.004614
99.000000,162.000000,96.156525,160.029724,-2.843476,-1.970273,NaN,NaN,NaN,0.004287
102.000000,162.000000,99.184685,160.000534,-2.815315,-1.999465,NaN,NaN,NaN,0.003797
105.000000,162.000000,102.160690,160.001572,-2.839312,-1.998425,NaN,NaN,NaN,0.003834
108.000000,162.000000,105.169769,160.002914,-2.830227,-1.997093,NaN,NaN,NaN,0.004467
111.000000,162.000000,108.141884,160.044067,-2.858115,-1.955930,NaN,NaN,NaN,0.004961
114.000000,162.000000,111.165451,160.116150,-2.834550,-1.883843,NaN,NaN,NaN,0.007047
117.000000,162.000000,114.135178,160.203171,-2.864823,-1.796831,NaN,NaN,NaN,0.008022
120.000000,162.000000,117.184669,160.277344,-2.815327,-1.722654,NaN,NaN,NaN,0.009699
123.000000,162.000000,120.194679,160.412094,-2.805318,-1.587912,NaN,NaN,NaN,0.012023
126.000000,162.000000,123.188515,160.517670,-2.811489,-1.482333,NaN,NaN,NaN,0.010014
129.000000,162.000000,126.226257,160.632492,-2.773740,-1.367515,NaN,NaN,NaN,0.007102
132.000000,162.000000,129.113113,160.763992,-2.886891,-1.236011,NaN,NaN,NaN,0.008184
135.000000,162.000000,132.096405,160.941650,-2.903599,-1.058345,NaN,NaN,NaN,0.008172
138.000000,162.000000,135.066055,161.126755,-2.933942,-0.873242,NaN,NaN,NaN,0.008107
141.000000,162.000000,138.129471,161.271973,-2.870535,-0.728027,NaN,NaN,NaN,0.007018
144.000000,162.000000,141.104309,161.446228,-2.895694,-0.553779,NaN,NaN,NaN,0.007004
147.000000,162.000000,144.129105,161.626770,-2.870897,-0.373225,NaN,NaN,NaN,0.006792
150.000000,162.000000,147.150833,161.813416,-2.849165,-0.186580,NaN,NaN,NaN,0.008004
153.000000,162.000000,150.189377,162.011230,-2.810620,0.011233,NaN,NaN,NaN,0.007238
156.000000,162.000000,153.205292,162.226547,-2.794705,0.226554,NaN,NaN,NaN,0.006429
159.000000,162.000000,156.226761,162.390335,-2.773247,0.390328,NaN,NaN,NaN,0.006960
162.000000,162.000000,159.235825,162.621216,-2.764178,0.621211,NaN,NaN,NaN,0.007401
165.000000,162.000000,162.218079,162.802399,-2.781924,0.802394,NaN,NaN,NaN,0.007780
168.000000,162.000000,165.242523,162.938629,-2.757484,0.938624,NaN,NaN,NaN,0.011071
171.000000,162.000000,168.241013,163.057236,-2.758983,1.057235,NaN,NaN,NaN,0.014376
174.000000,162.000000,171.222855,163.224197,-2.777143,1.224200,NaN,NaN,NaN,0.014005
177.000000,162.000000,174.241119,163.360016,-2.758884,1.360017,NaN,NaN,NaN,0.015779
180.000000,162.000000,177.256714,163.485001,-2.743292,1.485000,NaN,NaN,NaN,0.008511
183.000000,162.000000,180.247955,163.588257,-2.752037,1.588253,NaN,NaN,NaN,0.006857
186.000000,162.000000,183.251770,163.690033,-2.748232,1.690035,NaN,NaN,NaN,0.006181
12.000000,165.000000,9.378567,166.875946,-2.621433,1.875954,NaN,NaN,NaN,0.013410
15.000000,165.000000,12.301646,166.761139,-2.698354,1.761137,NaN,NaN,NaN,0.013477
18.000000,165.000000,15.408426,166.717224,-2.591574,1.717217,NaN,NaN,NaN,0.012105
21.000000,165.000000,18.334591,166.575073,-2.665408,1.575069,NaN,NaN,NaN,0.014370
24.000000,165.000000,21.371143,166.500351,-2.628857,1.500358,NaN,NaN,NaN,0.014856
27.000000,165.000000,24.435146,166.359543,-2.564854,1.359550,NaN,NaN,NaN,0.013049
30.000000,165.000000,27.360439,166.277573,-2.639561,1.277570,NaN,NaN,NaN,0.013943
33.000000,165.000000,30.335165,166.148834,-2.664835,1.148827,NaN,NaN,NaN,0.011763
36.000000,165.000000,33.447533,166.011398,-2.552467,1.011396,NaN,NaN,NaN,0.011177
39.000000,165.000000,36.295395,165.691422,-2.704605,0.691422,NaN,NaN,NaN,0.010024
42.000000,165.000000,39.409515,165.597870,-2.590483,0.597877,NaN,NaN,NaN,0.006898
45.000000,165.000000,42.338810,165.427475,-2.661188,0.427472,NaN,NaN,NaN,0.006780
48.000000,165.000000,45.313210,165.268814,-2.686790,0.268809,NaN,NaN,NaN,0.007292
51.000000,165.000000,48.367306,165.101135,-2.632694,0.101130,NaN,NaN,NaN,0.007558
54.000000,165.000000,51.270660,165.017303,-2.729339,0.017301,NaN,NaN,NaN,0.007605
57.000000,165.000000,54.310162,164.799408,-2.689839,-0.200587,NaN,NaN,NaN,0.005600
60.000000,165.000000,57.340034,164.574158,-2.659966,-0.425844,NaN,NaN,NaN,0.006132
63.000000,165.000000,60.316708,164.373016,-2.683294,-0.626990,NaN,NaN,NaN,0.007013
66.000000,165.000000,63.287010,164.167679,-2.712991,-0.832326,NaN,NaN,NaN,0.006620
69.000000,165.000000,66.345398,163.972412,-2.654599,-1.027590,NaN,NaN,NaN,0.006153
72.000000,165.000000,69.269463,163.882889,-2.730540,-1.117108,NaN,NaN,NaN,0.005869
75.000000,165.000000,72.314102,163.723145,-2.685900,-1.276858,NaN,NaN,NaN,0.006789
78.000000,165.000000,75.272957,163.581604,-2.727044,-1.418393,NaN,NaN,NaN,0.008532
81.000000,165.000000,78.258011,163.477509,-2.741989,-1.522488,NaN,NaN,NaN,0.008224
84.000000,165.000000,81.182419,163.344070,-2.817584,-1.655931,NaN,NaN,NaN,0.006846
87.000000,165.000000,84.184654,163.215851,-2.815343,-1.784156,NaN,NaN,NaN,0.006473
90.000000,165.000000,87.175697,163.133469,-2.824301,-1.866538,NaN,NaN,NaN,0.004703
93.000000,165.000000,90.170685,163.078278,-2.829314,-1.921718,NaN,NaN,NaN,0.004675
96.000000,165.000000,93.253281,163.074951,-2.746716,-1.925047,NaN,NaN,NaN,0.005329
99.000000,165.000000,96.265549,163.020950,-2.734448,-1.979055,NaN,NaN,NaN,0.004915
102.000000,165.000000,99.300262,163.011948,-2.699734,-1.988057,NaN,NaN,NaN,0.004581
105.000000,165.000000,102.257011,163.028488,-2.742989,-1.971514,NaN,NaN,NaN,0.004729
108.000000,165.000000,105.297722,162.983673,-2.702281,-2.016321,NaN,NaN,NaN,0.005033
111.000000,165.000000,108.304405,163.034271,-2.695593,-1.965726,NaN,NaN,NaN,0.005613
114.000000,165.000000,111.341110,163.121933,-2.658886,-1.878062,NaN,NaN,NaN,0.006584
117.000000,165.000000,114.340660,163.205673,-2.659337,-1.794331,NaN,NaN,NaN,0.006599
120.000000,165.000000,117.349571,163.317902,-2.650431,-1.682100,NaN,NaN,NaN,0.008661
123.000000,165.000000,120.403862,163.446625,-2.596139,-1.553373,NaN,NaN,NaN,0.012116
126.000000,165.000000,123.330780,163.499924,-2.669223,-1.500070,NaN,NaN,NaN,0.007904
129.000000,165.000000,126.419685,163.672882,-2.580313,-1.327116,NaN,NaN,NaN,0.005344
132.000000,165.000000,129.203934,163.773804,-2.796066,-1.226190,NaN,NaN,NaN,0.006239
135.000000,165.000000,132.210220,163.982529,-2.789781,-1.017477,NaN,NaN,NaN,0.006789
138.000000,165.000000,135.166702,164.192154,-2.833300,-0.807846,NaN,NaN,NaN,0.006759
141.000000,165.000000,138.194916,164.352905,-2.805083,-0.647095,NaN,NaN,NaN,0.006705
144.000000,165.000000,141.199142,164.528275,-2.800861,-0.471721,NaN,NaN,NaN,0.006162
147.000000,165.000000,144.211990,164.705475,-2.788007,-0.294523,NaN,NaN,NaN,0.006518
